rel_1_16,v1,MOVED,listPodForAllNamespaces,Pod,PodList
rel_1_16,v1,MOVED,listPodTemplateForAllNamespaces,Pod,PodTemplateList
rel_1_16,v1,MOVED,listHorizontalPodAutoscalerForAllNamespaces,Pod,HorizontalPodAutoscalerList
rel_1_16,v1,MOVED,listSecretForAllNamespaces,Secret,SecretList
rel_1_16,v1,MOVED,listLeaseForAllNamespaces,Lease,LeaseList
rel_1_16,v1,MOVED,listEndpointsForAllNamespaces,Endpoints,EndpointsList
rel_1_16,v1,MOVED,listServiceAccountForAllNamespaces,Service,ServiceAccountList
rel_1_16,v1,MOVED,listServiceForAllNamespaces,Service,ServiceList
rel_1_16,v1,MOVED,listDeploymentForAllNamespaces,Deployment,DeploymentList
rel_1_16,v1,MOVED,listEventForAllNamespaces,Event,EventList
rel_1_16,v1,MOVED,listJobForAllNamespaces,Job,JobList
rel_1_16,v1,MOVED,listRoleForAllNamespaces,Role,RoleList
rel_1_16,v1,MOVED,listRoleBindingForAllNamespaces,Binding,RoleBindingList
rel_1_16,v1,ADDED,listPersistentVolumeClaimForAllNamespaces,--,PersistentVolumeClaimList
rel_1_16,v1beta1,MOVED,listLeaseForAllNamespaces,Lease,LeaseList
rel_1_16,v1beta1,MOVED,listDeploymentForAllNamespaces,Deployment,DeploymentList
rel_1_16,v1beta1,MOVED,listEventForAllNamespaces,Event,EventList
rel_1_16,v1beta1,MOVED,listRoleBindingForAllNamespaces,Role,RoleBindingList
rel_1_16,v1beta1,MOVED,listRoleForAllNamespaces,Role,RoleList
rel_1_16,v1beta1,MOVED,listIngressForAllNamespaces,Ingress,IngressList
rel_1_16,v1beta2,MOVED,listDeploymentForAllNamespaces,Deployment,DeploymentList
,,,,,
rel_1_17,v1,MOVED,listPodForAllNamespaces,Pod,PodList
rel_1_17,v1,MOVED,listPodTemplateForAllNamespaces,Pod,PodTemplateList
rel_1_17,v1,MOVED,listHorizontalPodAutoscalerForAllNamespaces,Pod,HorizontalPodAutoscalerList
rel_1_17,v1,MOVED,listSecretForAllNamespaces,Secret,SecretList
rel_1_17,v1,MOVED,listLeaseForAllNamespaces,Lease,LeaseList
rel_1_17,v1,MOVED,listEndpointsForAllNamespaces,Endpoints,EndpointsList
rel_1_17,v1,MOVED,listServiceAccountForAllNamespaces,Service,ServiceAccountList
rel_1_17,v1,MOVED,listServiceForAllNamespaces,Service,ServiceList
rel_1_17,v1,MOVED,listDeploymentForAllNamespaces,Deployment,DeploymentList
rel_1_17,v1,MOVED,listEventForAllNamespaces,Event,EventList
rel_1_17,v1,MOVED,listCSINode,Node,CSINodeList
rel_1_17,v1,MOVED,listJobForAllNamespaces,Job,JobList
rel_1_17,v1,MOVED,listRoleForAllNamespaces,Role,RoleList
rel_1_17,v1,MOVED,listRoleBindingForAllNamespaces,Binding,RoleBindingList
rel_1_17,v1,ADDED,listPersistentVolumeClaimForAllNamespaces,--,PersistentVolumeClaimList
rel_1_17,v1beta1,MOVED,listLeaseForAllNamespaces,Lease,LeaseList
rel_1_17,v1beta1,MOVED,listDeploymentForAllNamespaces,Deployment,DeploymentList
rel_1_17,v1beta1,MOVED,listEventForAllNamespaces,Event,EventList
rel_1_17,v1beta1,MOVED,listRoleBindingForAllNamespaces,Role,RoleBindingList
rel_1_17,v1beta1,MOVED,listRoleForAllNamespaces,Role,RoleList
rel_1_17,v1beta1,MOVED,listIngressForAllNamespaces,Ingress,IngressList
rel_1_17,v1beta1,ADDED,listEndpointSliceForAllNamespaces,--,EndpointSliceList
rel_1_17,v1beta2,MOVED,listDeploymentForAllNamespaces,Deployment,DeploymentList
rel_1_17,v1alpha1,MOVED,listRoleBindingForAllNamespaces,Role,RoleBindingList
rel_1_17,v1alpha1,MOVED,listRoleForAllNamespaces,Role,RoleList
